source_row_id,scenario,scenario_family,rail,payment_method,intent_amount,expected_settlement_amount,expected_unmatched_amount,expected_under_settlement_amount,expected_reversal_amount,expected_total_leakage_amount,has_settlement,settlement_delay_days,blank_provider_ref,blank_bank_ref,blank_client_ref
1750,clean_delay_2d,clean_delay,IMPS,BANK_TRANSFER,865.05,865.05,0.00,0.00,0.00,0.00,true,2,false,false,false
1751,clean_delay_5d,clean_delay,UPI,UPI,481.88,481.88,0.00,0.00,0.00,0.00,true,5,false,false,false
1752,unmatched_intent,unmatched,IMPS,BANK_TRANSFER,1039.62,0.00,1039.62,0.00,0.00,1039.62,false,0,false,false,false
1753,unmatched_intent,unmatched,IMPS,BANK_TRANSFER,308.87,0.00,308.87,0.00,0.00,308.87,false,0,false,false,false
1754,clean,clean,IMPS,BANK_TRANSFER,1511.80,1511.80,0.00,0.00,0.00,0.00,true,0,false,false,false
1755,clean_delay_2d,clean_delay,UPI,UPI,387.53,387.53,0.00,0.00,0.00,0.00,true,2,false,false,false
1756,clean,clean,IMPS,BANK_TRANSFER,1901.11,1901.11,0.00,0.00,0.00,0.00,true,0,false,false,false
1757,under_settle_30,under,IMPS,BANK_TRANSFER,4794.56,3356.19,0.00,1438.37,0.00,1438.37,true,3,false,false,false
1758,clean_delay_2d,clean_delay,IMPS,BANK_TRANSFER,1006.69,1006.69,0.00,0.00,0.00,0.00,true,2,false,false,false
1759,unmatched_intent,unmatched,UPI,UPI,3621.79,0.00,3621.79,0.00,0.00,3621.79,false,0,false,false,false
1760,under_settle_08,under,UPI,UPI,877.19,807.01,0.00,70.18,0.00,70.18,true,1,false,false,false
1761,clean_delay_2d,clean_delay,UPI,UPI,4622.39,4622.39,0.00,0.00,0.00,0.00,true,2,false,false,false
1762,unmatched_intent,unmatched,IMPS,BANK_TRANSFER,1288.61,0.00,1288.61,0.00,0.00,1288.61,false,0,false,false,false
1763,ref_stress_clean,ref_stress,UPI,UPI,2322.30,2322.30,0.00,0.00,0.00,0.00,true,1,true,true,false
1764,clean,clean,IMPS,BANK_TRANSFER,4071.98,4071.98,0.00,0.00,0.00,0.00,true,0,false,false,false
1765,under_settle_08,under,IMPS,BANK_TRANSFER,1038.65,955.56,0.00,83.09,0.00,83.09,true,1,false,false,false
1766,unmatched_intent,unmatched,UPI,UPI,1589.44,0.00,1589.44,0.00,0.00,1589.44,false,0,false,false,false
1767,clean_delay_2d,clean_delay,UPI,UPI,271.96,271.96,0.00,0.00,0.00,0.00,true,2,false,false,false
1768,clean_delay_5d,clean_delay,UPI,UPI,3564.48,3564.48,0.00,0.00,0.00,0.00,true,5,false,false,false
1769,clean,clean,UPI,UPI,2734.78,2734.78,0.00,0.00,0.00,0.00,true,0,false,false,false
1770,clean,clean,IMPS,BANK_TRANSFER,2688.51,2688.51,0.00,0.00,0.00,0.00,true,0,false,false,false
1771,under_settle_08,under,UPI,UPI,696.06,640.38,0.00,55.68,0.00,55.68,true,1,false,false,false
1772,clean,clean,UPI,UPI,921.07,921.07,0.00,0.00,0.00,0.00,true,0,false,false,false
1773,clean,clean,IMPS,BANK_TRANSFER,2989.67,2989.67,0.00,0.00,0.00,0.00,true,0,false,false,false
1774,clean,clean,IMPS,BANK_TRANSFER,4206.21,4206.21,0.00,0.00,0.00,0.00,true,0,false,false,false
1775,unmatched_intent,unmatched,IMPS,BANK_TRANSFER,4407.73,0.00,4407.73,0.00,0.00,4407.73,false,0,false,false,false
1776,under_settle_15,under,UPI,UPI,289.85,246.37,0.00,43.48,0.00,43.48,true,2,false,false,false
1777,unmatched_intent,unmatched,UPI,UPI,4671.77,0.00,4671.77,0.00,0.00,4671.77,false,0,false,false,false
1778,clean,clean,IMPS,BANK_TRANSFER,2801.12,2801.12,0.00,0.00,0.00,0.00,true,0,false,false,false
1779,unmatched_intent,unmatched,UPI,UPI,2482.00,0.00,2482.00,0.00,0.00,2482.00,false,0,false,false,false
1780,clean_delay_5d,clean_delay,UPI,UPI,204.13,204.13,0.00,0.00,0.00,0.00,true,5,false,false,false
1781,clean,clean,UPI,UPI,812.81,812.81,0.00,0.00,0.00,0.00,true,0,false,false,false
1782,ref_stress_clean,ref_stress,IMPS,BANK_TRANSFER,3904.58,3904.58,0.00,0.00,0.00,0.00,true,1,true,true,false
1783,under_settle_08,under,UPI,UPI,3488.76,3209.66,0.00,279.10,0.00,279.10,true,1,false,false,false
1784,under_settle_15,under,UPI,UPI,1611.90,1370.12,0.00,241.78,0.00,241.78,true,2,false,false,false
1785,clean,clean,IMPS,BANK_TRANSFER,4716.75,4716.75,0.00,0.00,0.00,0.00,true,0,false,false,false
1786,clean,clean,UPI,UPI,1098.06,1098.06,0.00,0.00,0.00,0.00,true,0,false,false,false
1787,under_settle_08,under,UPI,UPI,3878.89,3568.58,0.00,310.31,0.00,310.31,true,1,false,false,false
1788,clean_delay_2d,clean_delay,UPI,UPI,2054.85,2054.85,0.00,0.00,0.00,0.00,true,2,false,false,false
1789,clean,clean,IMPS,BANK_TRANSFER,4792.41,4792.41,0.00,0.00,0.00,0.00,true,0,false,false,false
1790,unmatched_intent,unmatched,IMPS,BANK_TRANSFER,4514.88,0.00,4514.88,0.00,0.00,4514.88,false,0,false,false,false
1791,under_settle_08,under,UPI,UPI,3403.33,3131.06,0.00,272.27,0.00,272.27,true,1,false,false,false
1792,clean,clean,IMPS,BANK_TRANSFER,3351.39,3351.39,0.00,0.00,0.00,0.00,true,0,false,false,false
1793,unmatched_intent,unmatched,IMPS,BANK_TRANSFER,3625.75,0.00,3625.75,0.00,0.00,3625.75,false,0,false,false,false
1794,unmatched_intent,unmatched,UPI,UPI,1194.46,0.00,1194.46,0.00,0.00,1194.46,false,0,false,false,false
1795,under_settle_08,under,UPI,UPI,2132.53,1961.93,0.00,170.60,0.00,170.60,true,1,false,false,false
1796,under_settle_30,under,UPI,UPI,3366.79,2356.75,0.00,1010.04,0.00,1010.04,true,3,false,false,false
1797,clean,clean,IMPS,BANK_TRANSFER,3622.85,3622.85,0.00,0.00,0.00,0.00,true,0,false,false,false
1798,unmatched_intent,unmatched,UPI,UPI,2870.83,0.00,2870.83,0.00,0.00,2870.83,false,0,false,false,false
1799,under_settle_30,under,UPI,UPI,1276.57,893.60,0.00,382.97,0.00,382.97,true,3,false,false,false
1800,clean,clean,IMPS,BANK_TRANSFER,4887.61,4887.61,0.00,0.00,0.00,0.00,true,0,false,false,false
1801,clean,clean,IMPS,BANK_TRANSFER,2833.45,2833.45,0.00,0.00,0.00,0.00,true,0,false,false,false
1802,clean,clean,IMPS,BANK_TRANSFER,3155.11,3155.11,0.00,0.00,0.00,0.00,true,0,false,false,false
1803,clean,clean,IMPS,BANK_TRANSFER,3215.72,3215.72,0.00,0.00,0.00,0.00,true,0,false,false,false
1804,under_settle_15,under,UPI,UPI,1282.31,1089.96,0.00,192.35,0.00,192.35,true,2,false,false,false
1805,clean,clean,IMPS,BANK_TRANSFER,4788.96,4788.96,0.00,0.00,0.00,0.00,true,0,false,false,false
1806,clean,clean,IMPS,BANK_TRANSFER,447.69,447.69,0.00,0.00,0.00,0.00,true,0,false,false,false
1807,unmatched_intent,unmatched,IMPS,BANK_TRANSFER,709.87,0.00,709.87,0.00,0.00,709.87,false,0,false,false,false
1808,under_settle_08,under,UPI,UPI,3701.45,3405.33,0.00,296.12,0.00,296.12,true,1,false,false,false
1809,under_settle_08,under,UPI,UPI,3276.13,3014.04,0.00,262.09,0.00,262.09,true,1,false,false,false
1810,under_settle_15,under,UPI,UPI,4337.91,3687.22,0.00,650.69,0.00,650.69,true,2,false,false,false
1811,under_settle_08,under,UPI,UPI,3486.03,3207.15,0.00,278.88,0.00,278.88,true,1,false,false,false
1812,under_settle_08,under,IMPS,BANK_TRANSFER,4873.00,4483.16,0.00,389.84,0.00,389.84,true,1,false,false,false
1813,clean_delay_2d,clean_delay,IMPS,BANK_TRANSFER,2982.72,2982.72,0.00,0.00,0.00,0.00,true,2,false,false,false
1814,clean_delay_2d,clean_delay,IMPS,BANK_TRANSFER,2398.68,2398.68,0.00,0.00,0.00,0.00,true,2,false,false,false
1815,under_settle_15,under,UPI,UPI,886.21,753.28,0.00,132.93,0.00,132.93,true,2,false,false,false
1816,under_settle_08,under,UPI,UPI,2677.54,2463.34,0.00,214.20,0.00,214.20,true,1,false,false,false
1817,unmatched_intent,unmatched,UPI,UPI,880.62,0.00,880.62,0.00,0.00,880.62,false,0,false,false,false
1818,under_settle_08,under,UPI,UPI,1232.27,1133.69,0.00,98.58,0.00,98.58,true,1,false,false,false
1819,under_settle_08,under,IMPS,BANK_TRANSFER,2861.72,2632.78,0.00,228.94,0.00,228.94,true,1,false,false,false
1820,clean,clean,UPI,UPI,1060.12,1060.12,0.00,0.00,0.00,0.00,true,0,false,false,false
1821,ref_stress_clean,ref_stress,IMPS,BANK_TRANSFER,1853.93,1853.93,0.00,0.00,0.00,0.00,true,1,true,true,false
1822,under_settle_15_ref_stress,under_ref_stress,IMPS,BANK_TRANSFER,4039.29,3433.40,0.00,605.89,0.00,605.89,true,4,true,false,false
1823,clean_delay_2d,clean_delay,UPI,UPI,3001.94,3001.94,0.00,0.00,0.00,0.00,true,2,false,false,false
1824,under_settle_08,under,IMPS,BANK_TRANSFER,357.01,328.45,0.00,28.56,0.00,28.56,true,1,false,false,false
1825,under_settle_15_ref_stress,under_ref_stress,UPI,UPI,301.44,256.22,0.00,45.22,0.00,45.22,true,4,true,false,false
1826,under_settle_15,under,UPI,UPI,3771.61,3205.87,0.00,565.74,0.00,565.74,true,2,false,false,false
1827,unmatched_intent,unmatched,IMPS,BANK_TRANSFER,2187.65,0.00,2187.65,0.00,0.00,2187.65,false,0,false,false,false
1828,under_settle_08,under,UPI,UPI,2941.44,2706.12,0.00,235.32,0.00,235.32,true,1,false,false,false
1829,clean,clean,IMPS,BANK_TRANSFER,4297.13,4297.13,0.00,0.00,0.00,0.00,true,0,false,false,false
1830,clean,clean,IMPS,BANK_TRANSFER,4035.63,4035.63,0.00,0.00,0.00,0.00,true,0,false,false,false
1831,under_settle_30,under,UPI,UPI,2309.83,1616.88,0.00,692.95,0.00,692.95,true,3,false,false,false
1832,under_settle_15,under,IMPS,BANK_TRANSFER,789.29,670.90,0.00,118.39,0.00,118.39,true,2,false,false,false
1833,clean,clean,UPI,UPI,3471.91,3471.91,0.00,0.00,0.00,0.00,true,0,false,false,false
1834,under_settle_30,under,IMPS,BANK_TRANSFER,4666.28,3266.40,0.00,1399.88,0.00,1399.88,true,3,false,false,false
1835,under_settle_15,under,IMPS,BANK_TRANSFER,658.42,559.66,0.00,98.76,0.00,98.76,true,2,false,false,false
1836,clean,clean,IMPS,BANK_TRANSFER,3563.98,3563.98,0.00,0.00,0.00,0.00,true,0,false,false,false
1837,unmatched_intent,unmatched,UPI,UPI,2536.68,0.00,2536.68,0.00,0.00,2536.68,false,0,false,false,false
1838,under_settle_30,under,UPI,UPI,2649.14,1854.40,0.00,794.74,0.00,794.74,true,3,false,false,false
1839,unmatched_intent,unmatched,IMPS,BANK_TRANSFER,4880.56,0.00,4880.56,0.00,0.00,4880.56,false,0,false,false,false
1840,unmatched_intent,unmatched,IMPS,BANK_TRANSFER,2112.93,0.00,2112.93,0.00,0.00,2112.93,false,0,false,false,false
1841,under_settle_15_ref_stress,under_ref_stress,UPI,UPI,2258.96,1920.12,0.00,338.84,0.00,338.84,true,4,true,false,false
1842,clean_delay_5d,clean_delay,IMPS,BANK_TRANSFER,2207.92,2207.92,0.00,0.00,0.00,0.00,true,5,false,false,false
1843,clean,clean,IMPS,BANK_TRANSFER,661.69,661.69,0.00,0.00,0.00,0.00,true,0,false,false,false
1844,ref_stress_clean,ref_stress,IMPS,BANK_TRANSFER,1583.69,1583.69,0.00,0.00,0.00,0.00,true,1,true,true,false
1845,under_settle_15,under,IMPS,BANK_TRANSFER,2011.02,1709.37,0.00,301.65,0.00,301.65,true,2,false,false,false
1846,under_settle_08,under,IMPS,BANK_TRANSFER,4822.76,4436.94,0.00,385.82,0.00,385.82,true,1,false,false,false
1847,under_settle_15_ref_stress,under_ref_stress,IMPS,BANK_TRANSFER,3838.64,3262.84,0.00,575.80,0.00,575.80,true,4,true,false,false
1848,clean,clean,IMPS,BANK_TRANSFER,4746.78,4746.78,0.00,0.00,0.00,0.00,true,0,false,false,false
1849,clean,clean,UPI,UPI,3474.05,3474.05,0.00,0.00,0.00,0.00,true,0,false,false,false
1850,clean,clean,IMPS,BANK_TRANSFER,4909.66,4909.66,0.00,0.00,0.00,0.00,true,0,false,false,false
1851,unmatched_intent,unmatched,UPI,UPI,1939.02,0.00,1939.02,0.00,0.00,1939.02,false,0,false,false,false
1852,ref_stress_clean,ref_stress,IMPS,BANK_TRANSFER,2932.89,2932.89,0.00,0.00,0.00,0.00,true,1,true,true,false
1853,ref_stress_clean,ref_stress,IMPS,BANK_TRANSFER,744.73,744.73,0.00,0.00,0.00,0.00,true,1,true,true,false
1854,unmatched_intent,unmatched,UPI,UPI,1336.38,0.00,1336.38,0.00,0.00,1336.38,false,0,false,false,false
1855,clean,clean,IMPS,BANK_TRANSFER,4069.73,4069.73,0.00,0.00,0.00,0.00,true,0,false,false,false
1856,clean_delay_5d,clean_delay,IMPS,BANK_TRANSFER,2795.99,2795.99,0.00,0.00,0.00,0.00,true,5,false,false,false
1857,clean,clean,IMPS,BANK_TRANSFER,3445.12,3445.12,0.00,0.00,0.00,0.00,true,0,false,false,false
1858,under_settle_15,under,UPI,UPI,735.67,625.32,0.00,110.35,0.00,110.35,true,2,false,false,false
1859,clean,clean,IMPS,BANK_TRANSFER,3331.42,3331.42,0.00,0.00,0.00,0.00,true,0,false,false,false
1860,under_settle_30,under,UPI,UPI,1962.99,1374.09,0.00,588.90,0.00,588.90,true,3,false,false,false
1861,clean_delay_5d,clean_delay,IMPS,BANK_TRANSFER,4483.48,4483.48,0.00,0.00,0.00,0.00,true,5,false,false,false
1862,unmatched_intent,unmatched,UPI,UPI,4995.69,0.00,4995.69,0.00,0.00,4995.69,false,0,false,false,false
1863,unmatched_intent,unmatched,IMPS,BANK_TRANSFER,1895.77,0.00,1895.77,0.00,0.00,1895.77,false,0,false,false,false
1864,clean_delay_2d,clean_delay,UPI,UPI,4794.72,4794.72,0.00,0.00,0.00,0.00,true,2,false,false,false
1865,clean,clean,IMPS,BANK_TRANSFER,4526.03,4526.03,0.00,0.00,0.00,0.00,true,0,false,false,false
1866,clean,clean,IMPS,BANK_TRANSFER,4843.11,4843.11,0.00,0.00,0.00,0.00,true,0,false,false,false
1867,clean_delay_5d,clean_delay,UPI,UPI,1096.07,1096.07,0.00,0.00,0.00,0.00,true,5,false,false,false
1868,ref_stress_clean,ref_stress,UPI,UPI,347.82,347.82,0.00,0.00,0.00,0.00,true,1,true,true,false
1869,unmatched_intent,unmatched,UPI,UPI,4277.64,0.00,4277.64,0.00,0.00,4277.64,false,0,false,false,false
1870,clean,clean,UPI,UPI,2235.44,2235.44,0.00,0.00,0.00,0.00,true,0,false,false,false
1871,clean_delay_2d,clean_delay,IMPS,BANK_TRANSFER,4620.99,4620.99,0.00,0.00,0.00,0.00,true,2,false,false,false
1872,under_settle_30,under,UPI,UPI,3741.90,2619.33,0.00,1122.57,0.00,1122.57,true,3,false,false,false
1873,clean_delay_2d,clean_delay,IMPS,BANK_TRANSFER,386.13,386.13,0.00,0.00,0.00,0.00,true,2,false,false,false
1874,clean,clean,IMPS,BANK_TRANSFER,958.04,958.04,0.00,0.00,0.00,0.00,true,0,false,false,false
1875,clean_delay_5d,clean_delay,UPI,UPI,1854.83,1854.83,0.00,0.00,0.00,0.00,true,5,false,false,false
1876,unmatched_intent,unmatched,UPI,UPI,2047.11,0.00,2047.11,0.00,0.00,2047.11,false,0,false,false,false
1877,under_settle_08,under,UPI,UPI,4450.09,4094.08,0.00,356.01,0.00,356.01,true,1,false,false,false
1878,clean,clean,UPI,UPI,4100.59,4100.59,0.00,0.00,0.00,0.00,true,0,false,false,false
1879,unmatched_intent,unmatched,UPI,UPI,1020.39,0.00,1020.39,0.00,0.00,1020.39,false,0,false,false,false
1880,under_settle_15,under,UPI,UPI,663.63,564.09,0.00,99.54,0.00,99.54,true,2,false,false,false
1881,clean_delay_2d,clean_delay,UPI,UPI,1079.38,1079.38,0.00,0.00,0.00,0.00,true,2,false,false,false
1882,ref_stress_clean,ref_stress,IMPS,BANK_TRANSFER,1373.55,1373.55,0.00,0.00,0.00,0.00,true,1,true,true,false
1883,clean,clean,UPI,UPI,1627.93,1627.93,0.00,0.00,0.00,0.00,true,0,false,false,false
1884,under_settle_15,under,IMPS,BANK_TRANSFER,3322.49,2824.12,0.00,498.37,0.00,498.37,true,2,false,false,false
1885,clean,clean,IMPS,BANK_TRANSFER,3197.56,3197.56,0.00,0.00,0.00,0.00,true,0,false,false,false
1886,clean_delay_2d,clean_delay,UPI,UPI,3580.83,3580.83,0.00,0.00,0.00,0.00,true,2,false,false,false
1887,clean,clean,IMPS,BANK_TRANSFER,1089.55,1089.55,0.00,0.00,0.00,0.00,true,0,false,false,false
1888,ref_stress_clean,ref_stress,UPI,UPI,296.72,296.72,0.00,0.00,0.00,0.00,true,1,true,true,false
1889,unmatched_intent,unmatched,UPI,UPI,1641.59,0.00,1641.59,0.00,0.00,1641.59,false,0,false,false,false
1890,clean,clean,IMPS,BANK_TRANSFER,1147.03,1147.03,0.00,0.00,0.00,0.00,true,0,false,false,false
1891,clean,clean,IMPS,BANK_TRANSFER,3903.47,3903.47,0.00,0.00,0.00,0.00,true,0,false,false,false
1892,unmatched_intent,unmatched,IMPS,BANK_TRANSFER,2831.84,0.00,2831.84,0.00,0.00,2831.84,false,0,false,false,false
1893,unmatched_intent,unmatched,IMPS,BANK_TRANSFER,4702.29,0.00,4702.29,0.00,0.00,4702.29,false,0,false,false,false
1894,clean,clean,UPI,UPI,2515.94,2515.94,0.00,0.00,0.00,0.00,true,0,false,false,false
1895,clean,clean,IMPS,BANK_TRANSFER,3718.77,3718.77,0.00,0.00,0.00,0.00,true,0,false,false,false
1896,clean,clean,IMPS,BANK_TRANSFER,4618.12,4618.12,0.00,0.00,0.00,0.00,true,0,false,false,false
1897,clean,clean,UPI,UPI,1896.02,1896.02,0.00,0.00,0.00,0.00,true,0,false,false,false
1898,clean,clean,UPI,UPI,4618.10,4618.10,0.00,0.00,0.00,0.00,true,0,false,false,false
1899,unmatched_intent,unmatched,IMPS,BANK_TRANSFER,703.35,0.00,703.35,0.00,0.00,703.35,false,0,false,false,false
1900,clean_delay_5d,clean_delay,IMPS,BANK_TRANSFER,3655.57,3655.57,0.00,0.00,0.00,0.00,true,5,false,false,false
1901,under_settle_08,under,IMPS,BANK_TRANSFER,2912.00,2679.04,0.00,232.96,0.00,232.96,true,1,false,false,false
1902,unmatched_intent,unmatched,UPI,UPI,3149.45,0.00,3149.45,0.00,0.00,3149.45,false,0,false,false,false
1903,clean,clean,UPI,UPI,1628.88,1628.88,0.00,0.00,0.00,0.00,true,0,false,false,false
1904,ref_stress_clean,ref_stress,UPI,UPI,892.36,892.36,0.00,0.00,0.00,0.00,true,1,true,true,false
1905,unmatched_intent,unmatched,IMPS,BANK_TRANSFER,729.63,0.00,729.63,0.00,0.00,729.63,false,0,false,false,false
1906,clean,clean,IMPS,BANK_TRANSFER,2577.50,2577.50,0.00,0.00,0.00,0.00,true,0,false,false,false
1907,under_settle_08,under,IMPS,BANK_TRANSFER,4953.98,4557.66,0.00,396.32,0.00,396.32,true,1,false,false,false
1908,under_settle_15,under,UPI,UPI,3724.19,3165.56,0.00,558.63,0.00,558.63,true,2,false,false,false
1909,unmatched_intent,unmatched,IMPS,BANK_TRANSFER,672.33,0.00,672.33,0.00,0.00,672.33,false,0,false,false,false
1910,clean,clean,IMPS,BANK_TRANSFER,4568.17,4568.17,0.00,0.00,0.00,0.00,true,0,false,false,false
1911,under_settle_08,under,UPI,UPI,3182.13,2927.56,0.00,254.57,0.00,254.57,true,1,false,false,false
1912,under_settle_08,under,IMPS,BANK_TRANSFER,844.49,776.93,0.00,67.56,0.00,67.56,true,1,false,false,false
1913,under_settle_15,under,IMPS,BANK_TRANSFER,3611.87,3070.09,0.00,541.78,0.00,541.78,true,2,false,false,false
1914,clean_delay_2d,clean_delay,IMPS,BANK_TRANSFER,3802.46,3802.46,0.00,0.00,0.00,0.00,true,2,false,false,false
1915,clean_delay_2d,clean_delay,UPI,UPI,2373.80,2373.80,0.00,0.00,0.00,0.00,true,2,false,false,false
1916,clean,clean,IMPS,BANK_TRANSFER,3235.84,3235.84,0.00,0.00,0.00,0.00,true,0,false,false,false
1917,clean,clean,IMPS,BANK_TRANSFER,3299.40,3299.40,0.00,0.00,0.00,0.00,true,0,false,false,false
1918,clean,clean,UPI,UPI,3518.56,3518.56,0.00,0.00,0.00,0.00,true,0,false,false,false
1919,clean,clean,IMPS,BANK_TRANSFER,1685.00,1685.00,0.00,0.00,0.00,0.00,true,0,false,false,false
1920,clean,clean,UPI,UPI,910.58,910.58,0.00,0.00,0.00,0.00,true,0,false,false,false
1921,unmatched_intent,unmatched,UPI,UPI,4358.09,0.00,4358.09,0.00,0.00,4358.09,false,0,false,false,false
1922,clean,clean,IMPS,BANK_TRANSFER,3535.15,3535.15,0.00,0.00,0.00,0.00,true,0,false,false,false
1923,clean,clean,IMPS,BANK_TRANSFER,3566.49,3566.49,0.00,0.00,0.00,0.00,true,0,false,false,false
1924,unmatched_intent,unmatched,UPI,UPI,4225.41,0.00,4225.41,0.00,0.00,4225.41,false,0,false,false,false
1925,clean_delay_5d,clean_delay,IMPS,BANK_TRANSFER,4554.81,4554.81,0.00,0.00,0.00,0.00,true,5,false,false,false
1926,clean_delay_5d,clean_delay,IMPS,BANK_TRANSFER,1585.90,1585.90,0.00,0.00,0.00,0.00,true,5,false,false,false
1927,under_settle_30,under,IMPS,BANK_TRANSFER,4294.00,3005.80,0.00,1288.20,0.00,1288.20,true,3,false,false,false
1928,clean,clean,IMPS,BANK_TRANSFER,2380.93,2380.93,0.00,0.00,0.00,0.00,true,0,false,false,false
1929,clean_delay_5d,clean_delay,UPI,UPI,828.50,828.50,0.00,0.00,0.00,0.00,true,5,false,false,false
1930,clean,clean,UPI,UPI,2185.38,2185.38,0.00,0.00,0.00,0.00,true,0,false,false,false
1931,under_settle_08,under,UPI,UPI,434.13,399.40,0.00,34.73,0.00,34.73,true,1,false,false,false
1932,clean,clean,UPI,UPI,1600.99,1600.99,0.00,0.00,0.00,0.00,true,0,false,false,false
1933,under_settle_15,under,IMPS,BANK_TRANSFER,2200.47,1870.40,0.00,330.07,0.00,330.07,true,2,false,false,false
1934,ref_stress_clean,ref_stress,IMPS,BANK_TRANSFER,1059.44,1059.44,0.00,0.00,0.00,0.00,true,1,true,true,false
1935,under_settle_08,under,UPI,UPI,3117.38,2867.99,0.00,249.39,0.00,249.39,true,1,false,false,false
1936,unmatched_intent,unmatched,UPI,UPI,1590.77,0.00,1590.77,0.00,0.00,1590.77,false,0,false,false,false
1937,clean,clean,UPI,UPI,1330.97,1330.97,0.00,0.00,0.00,0.00,true,0,false,false,false
1938,under_settle_08,under,UPI,UPI,867.60,798.19,0.00,69.41,0.00,69.41,true,1,false,false,false
1939,clean,clean,UPI,UPI,2848.74,2848.74,0.00,0.00,0.00,0.00,true,0,false,false,false
1940,unmatched_intent,unmatched,UPI,UPI,1576.14,0.00,1576.14,0.00,0.00,1576.14,false,0,false,false,false
1941,clean,clean,IMPS,BANK_TRANSFER,489.72,489.72,0.00,0.00,0.00,0.00,true,0,false,false,false
1942,clean_delay_2d,clean_delay,IMPS,BANK_TRANSFER,256.23,256.23,0.00,0.00,0.00,0.00,true,2,false,false,false
1943,clean_delay_2d,clean_delay,UPI,UPI,3462.04,3462.04,0.00,0.00,0.00,0.00,true,2,false,false,false
1944,under_settle_08,under,IMPS,BANK_TRANSFER,2157.33,1984.74,0.00,172.59,0.00,172.59,true,1,false,false,false
1945,unmatched_intent,unmatched,UPI,UPI,171.44,0.00,171.44,0.00,0.00,171.44,false,0,false,false,false
1946,unmatched_intent,unmatched,IMPS,BANK_TRANSFER,3081.50,0.00,3081.50,0.00,0.00,3081.50,false,0,false,false,false
1947,clean,clean,UPI,UPI,316.15,316.15,0.00,0.00,0.00,0.00,true,0,false,false,false
1948,unmatched_intent,unmatched,IMPS,BANK_TRANSFER,3582.59,0.00,3582.59,0.00,0.00,3582.59,false,0,false,false,false
1949,clean,clean,UPI,UPI,4550.42,4550.42,0.00,0.00,0.00,0.00,true,0,false,false,false
1950,ref_stress_clean,ref_stress,UPI,UPI,3222.02,3222.02,0.00,0.00,0.00,0.00,true,1,true,true,false
1951,ref_stress_clean,ref_stress,UPI,UPI,2928.31,2928.31,0.00,0.00,0.00,0.00,true,1,true,true,false
1952,clean,clean,UPI,UPI,2249.04,2249.04,0.00,0.00,0.00,0.00,true,0,false,false,false
1953,clean,clean,UPI,UPI,2323.59,2323.59,0.00,0.00,0.00,0.00,true,0,false,false,false
1954,clean,clean,UPI,UPI,204.12,204.12,0.00,0.00,0.00,0.00,true,0,false,false,false
1955,clean,clean,IMPS,BANK_TRANSFER,4951.05,4951.05,0.00,0.00,0.00,0.00,true,0,false,false,false
1956,unmatched_intent,unmatched,UPI,UPI,775.53,0.00,775.53,0.00,0.00,775.53,false,0,false,false,false
1957,clean_delay_2d,clean_delay,IMPS,BANK_TRANSFER,2874.49,2874.49,0.00,0.00,0.00,0.00,true,2,false,false,false
1958,unmatched_intent,unmatched,UPI,UPI,4361.10,0.00,4361.10,0.00,0.00,4361.10,false,0,false,false,false
1959,clean,clean,IMPS,BANK_TRANSFER,4588.41,4588.41,0.00,0.00,0.00,0.00,true,0,false,false,false
1960,ref_stress_clean,ref_stress,UPI,UPI,2976.57,2976.57,0.00,0.00,0.00,0.00,true,1,true,true,false
1961,unmatched_intent,unmatched,IMPS,BANK_TRANSFER,4927.88,0.00,4927.88,0.00,0.00,4927.88,false,0,false,false,false
1962,clean,clean,UPI,UPI,4250.62,4250.62,0.00,0.00,0.00,0.00,true,0,false,false,false
1963,clean_delay_2d,clean_delay,IMPS,BANK_TRANSFER,2341.48,2341.48,0.00,0.00,0.00,0.00,true,2,false,false,false
1964,clean_delay_2d,clean_delay,UPI,UPI,2364.08,2364.08,0.00,0.00,0.00,0.00,true,2,false,false,false
1965,clean_delay_5d,clean_delay,UPI,UPI,4211.02,4211.02,0.00,0.00,0.00,0.00,true,5,false,false,false
